ticket_id|order_id|customer_id|quantity|net_sales|event_code|event_name|event_date|event_season
47|37|17|4|20.52129371446195|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
48|225|84|5|21.48867430574698|F1-SILV|Silverstone|30-Jan-2018|2020/2021
49|55|76|5|36.43089419723925|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
50|126|88|2|76.60897100834961|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
51|60|26|3|39.781118477871416|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
52|98|10|4|75.12507749975511|F1-SILV|Silverstone|30-Jan-2018|2020/2021
53|173|192|3|25.904420964079666|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
54|396|60|1|90.82524250299655|F1-SILV|Silverstone|30-Jan-2018|2020/2021
55|256|178|5|70.619404179683|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
56|71|196|1|2.3256757809986928|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
57|333|182|1|89.54050706553554|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
58|241|39|3|92.19281228265777|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
59|178|169|3|43.45565224563796|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
60|76|68|5|81.74473741866959|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
61|250|65|4|66.7287013300203|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
62|37|120|3|0.5931443944044212|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
63|75|83|4|60.31566855347984|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
64|300|198|5|39.14245740341792|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
65|160|197|5|83.6866464125383|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
66|277|159|3|20.576629445159178|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
67|215|116|3|6.129456770673958|F1-SILV|Silverstone|30-Jan-2018|2020/2021
68|128|164|2|59.49169533477283|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
69|269|96|5|75.52200161309273|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
70|389|76|5|59.10092746242719|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
71|312|177|2|7.776247349051446|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
72|104|174|2|76.23050680469895|F1-SILV|Silverstone|30-Jan-2018|2020/2021
73|218|32|2|28.382677225470797|F1-SILV|Silverstone|30-Jan-2018|2020/2021
74|67|54|4|6.019507261179868|F1-SILV|Silverstone|30-Jan-2018|2020/2021
75|232|181|1|35.94658750445943|F1-SILV|Silverstone|30-Jan-2018|2020/2021
76|64|137|2|63.452512099825356|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
77|59|3|5|54.80645749134272|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
78|38|146|2|78.3949173944329|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
79|374|70|3|62.760498888468184|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
80|391|177|4|66.05181003003406|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
81|160|87|3|34.07465649354874|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
82|342|165|5|22.024045907522773|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
83|64|6|2|46.91108191314499|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
84|195|148|3|66.54453401707224|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
85|366|8|5|47.4717720795825|F1-SILV|Silverstone|30-Jan-2018|2020/2021
86|308|38|3|60.10869423810766|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
87|392|156|1|91.78244306077004|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
88|134|108|4|84.76222838392687|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
89|357|107|1|57.51452202643892|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
90|163|199|2|57.34768612229133|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
91|365|122|5|97.41446980507253|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
92|309|147|3|13.74578333610229|F1-SILV|Silverstone|30-Jan-2018|2020/2021
93|248|103|2|50.321070842333945|F1-SILV|Silverstone|30-Jan-2018|2020/2021
94|37|189|1|30.339830046040127|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
95|85|74|1|14.812959025481776|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
96|392|198|5|68.4283406096015|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
97|317|181|5|82.32381860247516|F1-SILV|Silverstone|30-Jan-2018|2020/2021
98|364|147|5|8.15027062019118|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
99|294|55|4|12.460026742041542|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
100|391|17|2|14.570397416119519|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
101|180|143|4|88.65285110165605|F1-SILV|Silverstone|30-Jan-2018|2020/2021
102|231|46|4|13.766583911242714|F1-SILV|Silverstone|30-Jan-2018|2020/2021
103|59|191|1|5.7131768073452776|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
104|215|129|1|31.52848623976878|F1-SILV|Silverstone|30-Jan-2018|2020/2021
105|54|160|3|35.752517372272216|F1-SILV|Silverstone|30-Jan-2018|2020/2021
106|25|79|2|40.74179619429172|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
107|192|69|5|84.86224521385182|F1-SILV|Silverstone|30-Jan-2018|2020/2021
108|138|145|5|40.1391439532873|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
109|326|2|2|21.875793674184575|F1-SILV|Silverstone|30-Jan-2018|2020/2021
110|283|48|4|67.97365981226402|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
111|267|46|4|0.19139433317394428|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
112|29|80|4|25.338979483751157|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
113|78|63|5|36.962098646814|F1-SILV|Silverstone|30-Jan-2018|2020/2021
114|388|67|4|17.228749808849464|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
115|353|54|3|15.025046626928152|F1-SILV|Silverstone|30-Jan-2018|2020/2021
116|16|36|5|68.70738519830373|F1-SILV|Silverstone|30-Jan-2018|2020/2021
117|355|89|5|37.46953432435469|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
118|237|151|3|97.26756679787529|F1-SILV|Silverstone|30-Jan-2018|2020/2021
119|15|119|3|14.936397763672392|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
120|362|180|4|97.29150126855271|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
121|370|154|4|52.436729430322075|F1-SILV|Silverstone|30-Jan-2018|2020/2021
122|140|14|3|22.250091720537178|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
123|359|108|5|20.020193781864005|F1-SILV|Silverstone|30-Jan-2018|2020/2021
124|67|195|1|97.57791910225752|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
125|265|24|1|79.26320593094137|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
126|42|140|4|95.80068696740261|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
127|31|17|1|37.813689599388276|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
128|371|80|4|73.6289059549992|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
129|351|60|5|2.712603516616008|F1-SILV|Silverstone|30-Jan-2018|2020/2021
130|396|195|4|87.74239637845643|F1-SILV|Silverstone|30-Jan-2018|2020/2021
131|398|21|4|14.328890099479363|F1-SILV|Silverstone|30-Jan-2018|2020/2021
132|15|103|5|73.48088310210088|F1-SILV|Silverstone|30-Jan-2018|2020/2021
133|181|98|5|6.847893234237034|F1-SILV|Silverstone|30-Jan-2018|2020/2021
134|57|94|1|93.70018409922048|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
135|341|184|5|55.683451746677335|F1-SILV|Silverstone|30-Jan-2018|2020/2021
136|100|63|4|80.71520237008026|F1-SILV|Silverstone|30-Jan-2018|2020/2021
137|172|77|1|3.9328760932386464|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
138|86|17|4|45.921591563384276|F1-SILV|Silverstone|30-Jan-2018|2020/2021
139|99|139|2|66.64267481196713|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
140|221|142|5|37.191260908903836|F1-SILV|Silverstone|30-Jan-2018|2020/2021
141|103|139|1|79.90385489296682|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
142|239|171|5|96.26849066453298|F1-SILV|Silverstone|30-Jan-2018|2020/2021
143|377|102|4|29.27623805613493|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
144|371|81|3|84.24369505782391|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
145|280|85|1|43.35741949164645|F1-SILV|Silverstone|30-Jan-2018|2020/2021
146|22|36|5|74.75366431954792|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
147|47|67|1|46.34443083514718|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
148|174|138|4|27.336996533259228|F1-SILV|Silverstone|30-Jan-2018|2020/2021
149|112|44|4|57.29681589980535|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
150|167|198|2|1.2151484491792597|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
151|253|15|2|92.71153476082739|F1-SILV|Silverstone|30-Jan-2018|2020/2021
152|309|176|5|16.556318533356094|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
153|294|176|2|59.14317408753574|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
154|276|110|2|43.44901659141029|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
155|94|196|1|12.230194467265|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
156|149|151|5|50.24775189606374|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
157|305|34|1|15.108575311811235|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
158|223|31|3|37.9175240225998|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
159|333|116|4|31.649703986835796|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
160|256|34|2|24.69782027346803|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
161|126|138|2|31.443093309487036|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
162|275|21|3|26.479590586024315|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
163|276|95|3|30.148114504012145|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
164|211|182|3|61.82731380661075|F1-SILV|Silverstone|30-Jan-2018|2020/2021
165|15|63|1|68.77898345267775|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
166|329|52|2|61.47953458259089|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
167|249|29|1|28.311093323826874|F1-SILV|Silverstone|30-Jan-2018|2020/2021
168|336|124|1|54.696963960869724|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
169|327|8|2|97.29027648866733|F1-SILV|Silverstone|30-Jan-2018|2020/2021
170|387|4|4|92.85386901942559|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
171|352|44|4|94.95482416396686|F1-SILV|Silverstone|30-Jan-2018|2020/2021
172|316|96|2|79.57552695773775|F1-SILV|Silverstone|30-Jan-2018|2020/2021
173|273|174|3|17.45605727803633|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
174|323|139|1|75.57200684837684|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
175|369|25|4|85.39748262559316|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
176|81|107|2|34.18793253774115|F1-SILV|Silverstone|30-Jan-2018|2020/2021
177|273|115|3|43.40528420950874|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
178|195|40|1|9.855052131018983|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
179|388|101|5|10.646445085143174|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
180|307|152|1|91.95980473224425|F1-SILV|Silverstone|30-Jan-2018|2020/2021
181|295|133|2|33.05590117529691|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
182|140|45|2|82.56182741033025|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
183|134|114|2|82.55774483537931|F1-SILV|Silverstone|30-Jan-2018|2020/2021
184|254|19|3|64.7129848430109|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
185|302|172|4|55.92557726102785|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
186|30|185|3|5.837545559850699|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
187|145|162|3|95.33839123499423|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
188|219|132|2|28.822945903472952|F1-SILV|Silverstone|30-Jan-2018|2020/2021
189|91|74|2|48.292332618957204|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
190|59|52|2|13.662427143562306|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
191|85|8|1|36.50258600281644|F1-SILV|Silverstone|30-Jan-2018|2020/2021
192|7|64|2|80.2082431206188|F1-SILV|Silverstone|30-Jan-2018|2020/2021
193|128|152|2|57.81386924087803|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
194|251|169|1|1.6071101910678731|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
195|90|104|4|68.54819172768204|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
196|295|76|2|39.24027165470416|F1-SILV|Silverstone|30-Jan-2018|2020/2021
197|42|172|5|54.652515377859125|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
198|284|171|5|15.200321108895242|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
199|35|41|4|90.17042800569988|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
200|4|59|5|31.83319347815461|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
201|341|199|4|53.716739477495125|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
202|361|161|4|86.87896286751374|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
203|12|2|2|28.36277184207534|F1-SILV|Silverstone|30-Jan-2018|2020/2021
204|182|150|2|94.18951125846378|F1-SILV|Silverstone|30-Jan-2018|2020/2021
205|11|4|4|70.58380641362207|F1-SILV|Silverstone|30-Jan-2018|2020/2021
206|20|116|4|6.448583146752385|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
207|342|180|5|25.153245281612858|F1-SILV|Silverstone|30-Jan-2018|2020/2021
208|55|31|5|68.66736526232376|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
209|45|47|5|11.143004159598336|F1-SILV|Silverstone|30-Jan-2018|2020/2021
210|296|177|1|85.19614923010901|F1-SILV|Silverstone|30-Jan-2018|2020/2021
211|371|189|2|66.65497740979475|F1-SILV|Silverstone|30-Jan-2018|2020/2021
212|29|68|1|53.27244942584115|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
213|387|179|5|13.10400189592923|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
214|202|114|4|38.77081282319932|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
215|274|90|2|63.35236085316258|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
216|181|190|3|93.28512893948842|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
217|1|182|5|81.79752205821367|F1-SILV|Silverstone|30-Jan-2018|2020/2021
218|86|143|4|86.16809270829334|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
219|354|169|5|79.16232959062947|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
220|322|69|2|3.3886742403394954|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
221|110|157|2|83.10408861639769|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
222|35|198|5|82.0452532985691|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
223|134|159|2|60.303636342679226|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
224|303|125|3|6.5017755746696215|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
225|136|104|3|27.85989957747509|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
226|57|101|2|79.09317569481807|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
227|205|10|5|96.5382509588809|F1-SILV|Silverstone|30-Jan-2018|2020/2021
228|36|62|2|69.92803787136117|F1-SILV|Silverstone|30-Jan-2018|2020/2021
229|132|60|3|79.47276823459842|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
230|76|47|2|8.998185540417115|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
231|191|157|5|17.080419746531216|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
232|293|147|5|38.601942860969274|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
233|149|130|3|45.031205977747554|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
234|200|141|5|72.45138033201474|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
235|370|14|2|72.98844970808096|F1-SILV|Silverstone|30-Jan-2018|2020/2021
236|235|98|5|39.23569935756076|F1-SILV|Silverstone|30-Jan-2018|2020/2021
237|280|75|4|7.5739096421868375|F1-SILV|Silverstone|30-Jan-2018|2020/2021
238|343|188|2|85.74007566705401|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
239|380|88|1|5.891665250042887|F1-SILV|Silverstone|30-Jan-2018|2020/2021
240|316|133|5|90.01277539897512|F1-SILV|Silverstone|30-Jan-2018|2020/2021
241|41|111|2|28.897629081922926|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
242|145|72|4|80.27175851567496|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
243|124|36|4|88.57094872065218|F1-SILV|Silverstone|30-Jan-2018|2020/2021
244|206|151|2|78.66293445092496|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
245|378|49|4|20.964218419889846|F1-SILV|Silverstone|30-Jan-2018|2020/2021
246|44|150|5|86.0786759689225|F1-SILV|Silverstone|30-Jan-2018|2020/2021
247|352|80|5|11.606592061318722|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
248|122|59|1|16.349980189199098|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
249|376|164|3|28.339686891067572|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
250|40|18|2|71.96017001404527|F1-SILV|Silverstone|30-Jan-2018|2020/2021
251|111|119|3|83.41871949979588|F1-SILV|Silverstone|30-Jan-2018|2020/2021
252|168|172|1|65.6369020356932|F1-SILV|Silverstone|30-Jan-2018|2020/2021
253|207|196|5|67.20578122567062|F1-SILV|Silverstone|30-Jan-2018|2020/2021
254|237|180|1|45.035482728321576|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
255|297|108|3|70.2275464261355|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
256|74|81|3|25.798769656569988|F1-SILV|Silverstone|30-Jan-2018|2020/2021
257|58|169|2|0.3836203070516908|F1-SILV|Silverstone|30-Jan-2018|2020/2021
258|212|108|4|11.831763652557825|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
259|378|108|1|98.98650044924486|F1-SILV|Silverstone|30-Jan-2018|2020/2021
260|289|42|2|13.224401308107037|F1-SILV|Silverstone|30-Jan-2018|2020/2021
261|139|65|1|57.3821062649617|F1-SILV|Silverstone|30-Jan-2018|2020/2021
262|188|76|2|90.19213004131002|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
263|6|89|3|19.155615518744927|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
264|327|195|2|97.22501915603864|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
265|283|170|3|71.09334152231614|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
266|167|69|2|22.68013448841293|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
267|138|94|4|73.76773416204942|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
268|161|3|3|15.491045914585866|F1-SILV|Silverstone|30-Jan-2018|2020/2021
269|133|117|1|31.748760404819055|F1-SILV|Silverstone|30-Jan-2018|2020/2021
270|204|4|3|36.606844937451136|F1-SILV|Silverstone|30-Jan-2018|2020/2021
271|340|182|3|39.635092832244545|F1-SILV|Silverstone|30-Jan-2018|2020/2021
272|353|195|1|47.85079142732577|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
273|171|50|5|46.905459939816716|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
274|205|68|4|19.979125215478323|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
275|107|98|4|50.55377486332785|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
276|393|129|3|30.90819509038274|F1-SILV|Silverstone|30-Jan-2018|2020/2021
277|11|25|3|89.66539308338609|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
278|385|99|1|95.09620899136263|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
279|352|57|5|25.1472579150411|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
280|392|58|2|92.60407599062016|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
281|327|68|1|83.39742357010377|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
282|137|133|1|10.837833002559305|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
283|228|115|3|89.14927533219236|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
284|208|96|1|63.628342450442254|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
285|2|16|1|82.97296287349039|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
286|3|101|4|81.33280797530863|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
287|254|127|5|98.0536613307967|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
288|97|78|1|59.073555392429036|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
289|340|112|1|22.92362056495698|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
290|275|44|2|86.1743043333068|CHL-ARS|Chelsea vs Arsenal|5-May-2018|2020/2021
291|139|106|5|32.02787092007355|BTH-SRC|Bath vs Saracens|Jan-30-2018|2020/2021
